puzzle,solution,clues,difficulty,difficulty_range,result,time
000160300300007010000004005140008000000600001020000600701000090090005070000000508,587169324364527819219384765146758932873692451925413687751846293498235176632971548,23,6.0,5,587169324364527819219384765146758932873692451925413687751846293498235176632971548,9.186
080020000007003008300800470860000347000600090000000800002091000030700901070000500,185427639427963158396815472869152347713684295254379816642591783538746921971238564,26,6.0,5,185427639427963158396815472869152347713684295254379816642591783538746921971238564,0.509
709000000060000005000010080001320004000000900040580000000400023000001000098007040,789653412162748395435912687871329564256174938943586271617495823324861759598237146,22,5.5,5,789653412162748395435912687871329564256174938943586271617495823324861759598237146,29.887
200090100000000004001042030065000001000001090300700008000580902004000080030000006,243897165697315824851642739465938271782451693319726458176583942524169387938274516,24,5.4,5,243897165697315824851642739465938271782451693319726458176583942524169387938274516,2.435
500001000000600459000008000300400670041000000000100390002000000010072006067000040,596241837128637459734958162389425671641793528275186394952864713413572986867319245,24,5.3,5,596241837128637459734958162389425671641793528275186394952864713413572986867319245,1.250
560000000900005870008302000200009000000000030005080102000000080000040209007008401,563871924912465873748392516286139745194257638375684192429516387851743269637928451,24,5.3,5,563871924912465873748392516286139745194257638375684192429516387851743269637928451,5.058
100000006030000040000950800045002100008070004000500009800000200006200000720030001,187423596539861742462957813645392178298176354371584629813749265956218437724635981,24,5.2,5,187423596539861742462957813645392178298176354371584629813749265956218437724635981,1.297
000476000049000000100000060000090076001000800250000010007001050008000002300060900,582476391649513728173829564834195276791642835256738419427981653968357142315264987,23,5.6,5,582476391649513728173829564834195276791642835256738419427981653968357142315264987,1.179
670000000050000090900810006003080050400700620000042003001026500007000000040000100,678294315154367892932815746723689451419753628865142973391426587587931264246578139,25,5.3,5,678294315154367892932815746723689451419753628865142973391426587587931264246578139,0.316
000010000900004300000609800200000000040900001609500020100000072300027000007001500,854713296961284357732659814278136945543972681619548723186395472395427168427861539,24,5.1,5,854713296961284357732659814278136945543972681619548723186395472395427168427861539,10.605
060009000403000005008200004300001070046900000007060000104003807000190040000000060,561439728423718695978256134359841276846972513217365489194623857685197342732584961,25,5.8,5,561439728423718695978256134359841276846972513217365489194623857685197342732584961,1.325
004007000000000300050200006070800120520016040000000000900408002600030098000000003,864397251219685374357241986476853129523916847198724635931478562645132798782569413,24,5.1,5,864397251219685374357241986476853129523916847198724635931478562645132798782569413,1.377
070002000005007030080000009000430200003000008094005100609000001000020080050001020,376592814945187632182643759817436295563219478294875163629758341731924586458361927,24,5.1,5,376592814945187632182643759817436295563219478294875163629758341731924586458361927,2.291
000900010000007000002640300010052000000700600000010289008009400530000060020000100,743928516691537824852641397916852743284793651375416289168279435537184962429365178,24,5.2,5,743928516691537824852641397916852743284793651375416289168279435537184962429365178,2.179
103000000007910005050003008000090087000006500400700300280500940064100700700000000,193865472847912635652473198516394287379286514428751369281537946964128753735649821,27,5.1,5,193865472847912635652473198516394287379286514428751369281537946964128753735649821,0.148
600040009050030000020506001000820000005000008700000040000300005402750016030600700,678241539154937862923586471346829157215473698789165243867314925492758316531692784,26,5.2,5,678241539154937862923586471346829157215473698789165243867314925492758316531692784,4.815
000600000060020800300508602000310000000000005019800700800900004200100000003005009,482673591965421837371598642524317986738269415619854723856932174297146358143785269,24,5.6,5,482673591965421837371598642524317986738269415619854723856932174297146358143785269,4.360
000006000930020500064030800000350009700009004000800000300000002850000040009103000,128576493937428516564931827612354789785269134493817265341685972856792341279143658,24,5.3,5,128576493937428516564931827612354789785269134493817265341685972856792341279143658,0.536
600050080030006000204000007040000009802010000000068024100000900007300008090000000,679452381531876492284139657746523819852914736913768524165287943427395168398641275,23,5.4,5,679452381531876492284139657746523819852914736913768524165287943427395168398641275,1.700
000030020000800300070500008520910000400000000069000400002700013006001900000005200,894137625615842379273569148527914836481653792369278451942786513756321984138495267,24,5.5,5,894137625615842379273569148527914836481653792369278451942786513756321984138495267,2.443
006050080910020000007001003730010000000000376008000010000070060050380000600002008,346759182915823647287461953739614825124598376568237419893175264452386791671942538,25,5.6,5,346759182915823647287461953739614825124598376568237419893175264452386791671942538,3.781
000070002208000000093080600100430008500900430020000000040300920000000000900100007,416579382258643719793281654169435278587926431324718596841367925675892143932154867,24,5.2,5,416579382258643719793281654169435278587926431324718596841367925675892143932154867,0.429
000090062050000000203500007400005009000000020005701030007930000500000000900600304,784193562159276843263584917421365789376849125895721436647938251532417698918652374,24,5.7,5,784193562159276843263584917421365789376849125895721436647938251532417698918652374,21.188
020906070008000056003200000700009008009350001000600507507000000400000000010000040,125946873948731256673285914751429638869357421234618597597164382482573169316892745,24,5.1,5,125946873948731256673285914751429638869357421234618597597164382482573169316892745,0.162
000009010000003050500000320002000004015420009900000070600070000000006000031850000,283569417167243958594718326872691534315427869946385271658972143429136785731854692,23,5.3,5,283569417167243958594718326872691534315427869946385271658972143429136785731854692,2.139
000100080000000790502000000090001620006080070400023000004002030000006000010309008,769135482341268795582497361893751624126984573475623819954872136238516947617349258,24,5.2,5,769135482341268795582497361893751624126984573475623819954872136238516947617349258,2.263
000003080000740900760000000000480019003020805005001200037000090800100024200000000,524913687318746952769258431672485319143629875985371246437562198896137524251894763,26,5.6,5,524913687318746952769258431672485319143629875985371246437562198896137524251894763,0.117
000620000000158007000000580000003490000000050701002600002940000410080020908000000,857624319693158247124739586265873491389416752741592638572941863416387925938265174,25,5.2,5,857624319693158247124739586265873491389416752741592638572941863416387925938265174,1.046
000504000047060100200000000109700504000010790000040000080070600063002000900008030,691584372347269158258137946139726584426815793875943261584371629763492815912658437,25,5.3,5,691584372347269158258137946139726584426815793875943261584371629763492815912658437,0.469
001000368900001040000400000050009080034600002700000000500010004000050700009300001,471592368983761245265438197652179483134685972798243516527916834316854729849327651,24,5.2,5,471592368983761245265438197652179483134685972798243516527916834316854729849327651,1.597
500000138304700000000000004090052001000000080205410000000030000610004003000600900,576249138324781695189563724798352461431976582265418379952137846617894253843625917,24,5.2,5,576249138324781695189563724798352461431976582265418379952137846617894253843625917,0.656
500002084006000009040007000000800000000010200065004030109000000000000040080063700,571692384326481579948537612213859467794316258865274931139745826657928143482163795,22,5.1,5,571692384326481579948537612213859467794316258865274931139745826657928143482163795,5.826
050000000007060005004000800000084903002000010008050000040000000020401000030078600,253849167187362495964715832615284973472693518398157246749526381826431759531978624,22,5.1,5,253849167187362495964715832615284973472693518398157246749526381826431759531978624,8.492
000043090060050008000000000001200074200000000004095160030100000105070600020009700,812643597469751328573928416351286974296417853784395162937164285145872639628539741,25,5.1,5,812643597469751328573928416351286974296417853784395162937164285145872639628539741,1.573
000000020800004901030000070090002000500700400042105000000000700205008000000069080,654917823827534961139826574398642157516783492742195638983251746265478319471369285,23,5.2,5,654917823827534961139826574398642157516783492742195638983251746265478319471369285,2.120
600000000005070600000060017000005009041020035083040000107030904000000000050700203,674183592315279648892564317726315489941628735583947126167832954239456871458791263,26,5.6,5,674183592315279648892564317726315489941628735583947126167832954239456871458791263,0.967
609003000003200000480051000000400960000030800070000002000908500000507108000060000,629783415513249687487651293238475961965132874174896352742918536396527148851364729,24,5.1,5,629783415513249687487651293238475961965132874174896352742918536396527148851364729,0.791
562000000000000900093000006030005000100080040007900085000038004000001030004097010,562849173741563928893172456438725691159386247627914385915238764276451839384697512,25,5.6,5,562849173741563928893172456438725691159386247627914385915238764276451839384697512,2.031
070010000600800000005460070030605000007040830090000050013200095700000400006000080,879312564641857329325469178138625947567941832294738651413286795782593416956174283,26,5.1,5,879312564641857329325469178138625947567941832294738651413286795782593416956174283,0.305
060300000009000020100005000010000070000008040400000903000903005020000700093064800,867392154359147628142685397218439576936578241475216983781923465624851739593764812,23,5.9,5,867392154359147628142685397218439576936578241475216983781923465624851739593764812,103.961
024000600930700002005000000000004800000320000000690001050001400308070010060000009,824139675936785142175246398692514837517328964483697251759861423348972516261453789,24,5.9,5,824139675936785142175246398692514837517328964483697251759861423348972516261453789,3.358
030000020010040000005067300009004017000000009547000000100070200006000000400096005,634958721718243596925167348289534617361782459547619832193875264856421973472396185,24,5.8,5,634958721718243596925167348289534617361782459547619832193875264856421973472396185,1.660
000000306009000470600000050002030004000000520008041007200560000004100900870004000,425917386319856472687423159162735894743689521958241637291568743534172968876394215,25,5.9,5,425917386319856472687423159162735894743689521958241637291568743534172968876394215,15.343
200406090000070100050009000000000040000900816730010000320000008060500400000000900,217486395694375182853129674981652743542937816736814259329741568168593427475268931,23,5.3,5,217486395694375182853129674981652743542937816736814259329741568168593427475268931,3.654
109040007000000000040052093000023040026070000500900000000000008050690000490000030,189346257235719864647852193918523746326174589574968321762435918853691472491287635,24,5.2,5,189346257235719864647852193918523746326174589574968321762435918853691472491287635,0.088
000000090900008400050600003001040900089000001000021006034080070006500000010000800,127354698963218457458697123671845932289763541345921786534186279896572314712439865,24,5.9,5,127354698963218457458697123671845932289763541345921786534186279896572314712439865,0.197
000900030500010400000000001800000052320100800040090000600000005000600740007480900,418926537563817429792543681879364152326175894145298376684739215931652748257481963,24,5.4,5,418926537563817429792543681879364152326175894145298376684739215931652748257481963,6.643
800310000501000700000006000040001008010200903000050000006008430020040069000002000,867315294531429786492876315349761528615284973278953641756198432123547869984632157,24,5.3,5,867315294531429786492876315349761528615284973278953641756198432123547869984632157,1.431
050400001200500703400001000605040000730000000000602000001006009300100060000007005,957463821216598743483721956625349187734815692198672534541286379379154268862937415,24,5.7,5,957463821216598743483721956625349187734815692198672534541286379379154268862937415,0.990
005800700000000501700000030009000100010409305306080000002000000080060007900020080,625813749834697521791542836549236178218479365376185492462758913183964257957321684,24,5.5,5,625813749834697521791542836549236178218479365376185492462758913183964257957321684,13.027
160020000000000004009500000400301900010208000603005008000900705000840000030000200,165724839372689514849513672428361957517298463693475128281936745756842391934157286,24,5.2,5,165724839372689514849513672428361957517298463693475128281936745756842391934157286,3.722
020400000009020006800000000014009005050003018300000000000380000000000059001095804,527468193139527486846931572614879325752643918398152647975384261483216759261795834,24,5.2,5,527468193139527486846931572614879325752643918398152647975384261483216759261795834,1.912
500200800000800057060009040200060080000090000018000504000053000006000700040000010,594271836132846957867539241279465183453198672618327594921753468386914725745682319,23,5.1,5,594271836132846957867539241279465183453198672618327594921753468386914725745682319,1.150
020000060000002000006040083003070100050009000980210000070000005000400600008500090,721983564834652917596741283643875129152369748987214356479126835315498672268537491,23,5.5,5,721983564834652917596741283643875129152369748987214356479126835315498672268537491,2.702
050410003100000040070000006000046072090100000000280010800700060065000000009005000,956417823138652749274938156381546972592173684647289315823794561765321498419865237,24,5.3,5,956417823138652749274938156381546972592173684647289315823794561765321498419865237,5.779
600000000000300050000098173005000900010000000009000402000049000500070030100800000,631457298978312654452698173245183967716924385389765412863549721594271836127836549,21,5.2,5,631457298978312654452698173245183967716924385389765412863549721594271836127836549,23.780
008090000500000003270004000800020900000080004000300680050100000060009217000002090,438597126596218743271634859845726931623981574719345682952173468364859217187462395,24,5.4,5,438597126596218743271634859845726931623981574719345682952173468364859217187462395,1.591
009000000020400310001500002004000080050000000038100007405080060000002008000006900,579213846826479315341568792214637589957824631638195427495781263763942158182356974,23,5.8,5,579213846826479315341568792214637589957824631638195427495781263763942158182356974,6.307
006700100200000000000058900000070500400300000070000680700040200050009001090000004,946732158285961437137458926823176549469385712571294683718643295654829371392517864,22,5.1,5,946732158285961437137458926823176549469385712571294683718643295654829371392517864,11.955
000100400000059600050370018004905800200060030030000509000017000000000000302000080,673182495821459673459376218164935827295768134738241569946817352587623941312594786,25,5.1,5,673182495821459673459376218164935827295768134738241569946817352587623941312594786,0.104
600030507009006010080000300540003090000570100000020000006001043000200000000007800,614932587359786412287145369542613798963578124178429635796851243835264971421397856,24,5.3,5,614932587359786412287145369542613798963578124178429635796851243835264971421397856,0.238
000000410060090002000308000307000000000000045000906000100460050094035706500000000,958672413463591872721348569387254691619783245245916387132467958894135726576829134,24,5.1,5,958672413463591872721348569387254691619783245245916387132467958894135726576829134,4.055
006000000504708000070095010000000030030010400000007085009040000000000609050800000,986431527514728963372695814265984731837512496491367285729146358148253679653879142,22,5.7,5,986431527514728963372695814265984731837512496491367285729146358148253679653879142,51.360
090064008408000006000000020100375040000000030500600000054000000000000260002001390,793264158428513976615897423189375642246189537537642819354926781971438265862751394,24,5.1,5,793264158428513976615897423189375642246189537537642819354926781971438265862751394,0.159
000003400608000900000800020500007100009600005073040000090006200020070003006102000,952763481638214957417895326564927138289631745173548692795386214821479563346152879,25,5.1,5,952763481638214957417895326564927138289631745173548692795386214821479563346152879,1.119
006482007720000406000000090050970600000000021100208900001050000030000000800003700,396482517728195436415367892253971684987546321164238975671859243539724168842613759,26,5.4,5,396482517728195436415367892253971684987546321164238975671859243539724168842613759,0.549
001200500020000073500000400016079000800504000000000000000067200008003040090000010,371246589624895173589731462416379825837524691952618734143967258268153947795482316,23,5.2,5,371246589624895173589731462416379825837524691952618734143967258268153947795482316,0.081
009307060600005008000000910090028001871000090006000040000001400300054080040030007,589317264612495378734862915493628751871543692256179843925781436367254189148936527,28,5.2,5,589317264612495378734862915493628751871543692256179843925781436367254189148936527,0.275
700005304053010097000000000000309800005000030000500402086700003000003001400090060,761925384853416297942837615214379856675248139398561472186754923529683741437192568,26,5.8,5,761925384853416297942837615214379856675248139398561472186754923529683741437192568,0.577
090050067000003010000001900200000000400080070006030501680000030000005000000002780,193458267562793814748621953239517648451286379876934521685179432327845196914362785,23,5.3,5,193458267562793814748621953239517648451286379876934521685179432327845196914362785,91.116
000070000410000700070086003080000009000650300001800050030000480009007000060000000,653172894418935762972486513586723149794651328321894657137269485849517236265348971,22,5.6,5,653172894418935762972486513586723149794651328321894657137269485849517236265348971,6.983
300000040004709002009020760000000019085000200003000000006907805030500000000206000,327165948614789352859324761762853419485691273193472586246917835931548627578236194,25,5.4,5,327165948614789352859324761762853419485691273193472586246917835931548627578236194,0.184
002100800080000314000000700010008000038060020206070000020000480000005000590004000,372146859689752314451389762715928643938461527246573198123697485864235971597814236,24,5.2,5,372146859689752314451389762715928643938461527246573198123697485864235971597814236,7.660
000200006004000952500000000910000000003009205000806007140070000600100800009003001,391257486784361952526948713917524638863719245452836197148675329635192874279483561,25,5.2,5,391257486784361952526948713917524638863719245452836197148675329635192874279483561,4.213
004700000000080605000060240700000000009001450200800300090000020025000080800050001,964725138312984675578163249743596812689231457251847396196378524425619783837452961,24,5.5,5,964725138312984675578163249743596812689231457251847396196378524425619783837452961,2.694
009000000700908503200000080005390020402010000000007000300080100007002039000009060,189543276746928513253671984675394821432815697918267345394786152867152439521439768,25,5.1,5,189543276746928513253671984675394821432815697918267345394786152867152439521439768,1.127
000000000400000650050047830008000049020000300040605070109700000080300700000010000,837561294491832657256947831618273549725194368943685172169758423584329716372416985,24,5.2,5,837561294491832657256947831618273549725194368943685172169758423584329716372416985,2.673
006020000000000590000304000009008002060010000004902010073400000500000600090001004,316529487427186593985374261159648372268713945734952816873465129541297638692831754,23,5.3,5,316529487427186593985374261159648372268713945734952816873465129541297638692831754,0.321
000100007000007680002005001004038002050009008000504000900000006000000000703000490,438196257519327684672485931194638572356279148287514369941753826865942713723861495,23,5.6,5,438196257519327684672485931194638572356279148287514369941753826865942713723861495,0.044
010000030000001000000760005309000000200000890005402000007058006003200000090600400,516849237738521649942763185379186524264375891185492763427958316653214978891637452,23,5.3,5,516849237738521649942763185379186524264375891185492763427958316653214978891637452,1.778
006300005840000900072000300400001500000903010009000000200604087000008000000002400,916347825843256971572189346437861592658923714129475638295634187364718259781592463,24,5.1,5,916347825843256971572189346437861592658923714129475638295634187364718259781592463,0.396
108000306070000005000290000600701008002450000000000040007820030500000000000000607,128574396974163825365298174649731258832459761751682943417826539596317482283945617,23,5.2,5,128574396974163825365298174649731258832459761751682943417826539596317482283945617,1.765
030200504000050800001000260000900002005400687200070040618000000400010000000700000,837261594926354871541897263764985132195432687283176945618543729472619358359728416,25,5.2,5,837261594926354871541897263764985132195432687283176945618543729472619358359728416,1.024
000039078700004095004700000002000007003000150670000000040010030200300004008006000,125639478736184295894725361512863947483972156679451823947518632261397584358246719,25,5.1,5,125639478736184295894725361512863947483972156679451823947518632261397584358246719,0.102
020006000000040059008000000002080014609700080000300200005003000060070005791000800,527196348136248759948537621372685914619724583854319267485963172263871495791452836,25,5.1,5,527196348136248759948537621372685914619724583854319267485963172263871495791452836,0.342
056081000000500017009000000060000031098007020021600500085000000000020000000039005,756281943834596217219473658467952831598317426321648579185764392973825164642139785,25,5.2,5,756281943834596217219473658467952831598317426321648579185764392973825164642139785,0.731
008730000005006000320050700000000300006002090040080001000060200800000049000140830,168734952475296183329851764981475326756312498243689571534968217817523649692147835,25,5.1,5,168734952475296183329851764981475326756312498243689571534968217817523649692147835,0.586
407060000005000200020100090000000000050004073200081000006005000900030065030000042,417962538895743216623158497364579821158624973279381654746215389982437165531896742,24,5.3,5,417962538895743216623158497364579821158624973279381654746215389982437165531896742,11.745
007069050005003000640080700000000308000800400006020000090600070000000180503100009,317269854285743916649581732472915368951836427836427591198654273764392185523178649,25,5.1,5,317269854285743916649581732472915368951836427836427591198654273764392185523178649,0.566
300000710005003000000060000010407008060020070078000000400002005000300801000000600,346285719725193486891764532913457268564821973278936154487612395652379841139548627,22,5.2,5,346285719725193486891764532913457268564821973278936154487612395652379841139548627,4.603
000005000308040000040003027810000460600010000003000900000004030400250000070000602,761825394328749516549163827817592463694317258253486971982674135436251789175938642,24,5.6,5,761825394328749516549163827817592463694317258253486971982674135436251789175938642,2.666
716500004000000007000601300000020031000400000809000000200008006090000080060007049,716539824935284617482671395647825931321496578859713462273948156594162783168357249,24,5.6,5,716539824935284617482671395647825931321496578859713462273948156594162783168357249,1.957
050000200000100308090000007078010502000000003040500090080079000900405000030080000,857346219264197358193852467678913542519724683342568791486279135921435876735681924,24,5.3,5,857346219264197358193852467678913542519724683342568791486279135921435876735681924,2.724
004000603000080000030400700000630000400800079050000001000050020092004000007010400,814572693976183542235496718729631854461825379358947261143758926592364187687219435,23,5.5,5,814572693976183542235496718729631854461825379358947261143758926592364187687219435,13.210
007001000080507030300200006000000920000109064700000000000000259015000000000460000,527631498486597132391284576154876923238159764769342815643718259815923647972465381,23,5.9,5,527631498486597132391284576154876923238159764769342815643718259815923647972465381,0.158
700063089000072300100800020050006000010008205000004010403000006080000000500000700,742163589865972341139845627258316974314798265697524813473289156981657432526431798,25,5.4,5,742163589865972341139845627258316974314798265697524813473289156981657432526431798,0.149
030000000100000002009740008040090000506000000900000103070800200401300000000100605,732918564184653972659742318843591726516237489927486153375869241461325897298174635,23,5.3,5,732918564184653972659742318843591726516237489927486153375869241461325897298174635,1.380
080060000000000010024000008900000104005100670040200000000000050000080703508320000,189562347357498216624713598962857134835149672741236985293674851416985723578321469,23,5.3,5,189562347357498216624713598962857134835149672741236985293674851416985723578321469,4.509
200000000000300014009000038002068500006001000100009070000000080040070005503800100,231984756865327914479615238392768541756431829184259673617593482948172365523846197,24,5.4,5,231984756865327914479615238392768541756431829184259673617593482948172365523846197,1.842
000900580005020090020000401800060000496002000030009000500004800000370060700000010,674931582315428796928657431852763149496182357137549628569214873281375964743896215,25,5.9,5,674931582315428796928657431852763149496182357137549628569214873281375964743896215,2.605
408030000000590003000000001900608050000000002071050600020700400704006000600000090,458137269167592843293864571932648157546371982871259634329785416784916325615423798,24,5.9,5,458137269167592843293864571932648157546371982871259634329785416784916325615423798,0.356
470009305000008601000003070000000000100040206095000000002000000040670008300000500,471269385923758641658413972264197853137845296895326714782531469549672138316984527,23,5.1,5,471269385923758641658413972264197853137845296895326714782531469549672138316984527,1.988
301200590000030020000008000490005200100040000070300000007056008500090400030100005,381274596756931824249568713493615287162847359875329641927456138518793462634182975,26,5.2,5,381274596756931824249568713493615287162847359875329641927456138518793462634182975,5.479
000062800100030402000000007900050004300000010072000090600400000030600080000310005,549762831167839452823541967981256374356974218472183596615498723734625189298317645,24,5.1,5,549762831167839452823541967981256374356974218472183596615498723734625189298317645,2.368
050001670800000400000002009068003000000206030013900000400600503000070060000020800,952431678836759421174862359268513794749286135513947286427698513385174962691325847,25,5.5,5,952431678836759421174862359268513794749286135513947286427698513385174962691325847,0.976
200005006000380010058000000000000540000006000900700000000840903010002000640000000,237415896496387215158269374761938542324156789985724631572841963813692457649573128,21,5.6,5,237415896496387215158269374761938542324156789985724631572841963813692457649573128,7.528
200900000060250010000047006000700005098000600002400000000000830009500000704080000,243961758867253419951847326316728945498315672572496183625179834189534267734682591,23,5.4,5,243961758867253419951847326316728945498315672572496183625179834189534267734682591,1.834
050070008030201000004900030800025067000100005000600400090500200002000000006000010,251376948938241576674958132819425367463197825725683491197564283382719654546832719,24,5.8,5,251376948938241576674958132819425367463197825725683491197564283382719654546832719,0.201
056000000200040000900030500020004070090060200700020908310000002400600109000080000,856719423231546897974238516628954371193867245745321968317495682482673159569182734,25,5.9,5,856719423231546897974238516628954371193867245745321968317495682482673159569182734,5.247
500001000040280009100600002890400700004900006000000000007006000600070038000840000,528391674346287159179654382891463725734925816265718943487536291652179438913842567,24,5.4,5,528391674346287159179654382891463725734925816265718943487536291652179438913842567,0.651
003050700500036000020090001000000006605012004010040070750009200900000000000020800,143258769597136482826794351384975126675812934219643578758469213932581647461327895,25,5.1,5,143258769597136482826794351384975126675812934219643578758469213932581647461327895,0.668
000051000080000000700360001090000000400010005603070900800000240009002008020000506,936851472581427369742369851295684137478913625613275984857196243369542718124738596,24,5.2,5,936851472581427369742369851295684137478913625613275984857196243369542718124738596,7.418
040000002500004100000081050000006004006900000730005000000002000068000070900100360,641573892587294136293681457819736524456928713732415689375862941168349275924157368,23,5.1,5,641573892587294136293681457819736524456928713732415689375862941168349275924157368,1.853
430000000000080060008000075003704000004000210900200000050006080600902300000000000,436571829572489163198623475823714596764395218915268734357146982681952347249837651,22,5.3,5,436571829572489163198623475823714596764395218915268734357146982681952347249837651,1.236
000097008000540010900008040000002060305000000004001005010000000002000107070080009,241397658738546912956218743197852364325674891864931275419723586582469137673185429,23,5.5,5,241397658738546912956218743197852364325674891864931275419723586582469137673185429,0.377
002794005090000000400000800000002000603008020500040160030400002000601000008050000,862794315395816247471325896984162573613578429527943168136487952259631784748259631,24,5.2,5,862794315395816247471325896984162573613578429527943168136487952259631784748259631,5.667
001000080020301400000070006600080000003000850000000000009020030800010002004050908,961542783728361495345978126692785341413296857587134269159827634836419572274653918,23,5.1,5,961542783728361495345978126692785341413296857587134269159827634836419572274653918,2.771
060050000900000005005004607000900010200035006004700000000000824300010000002000030,467159283923678145185324697756942318219835476834761952671593824348217569592486731,23,5.3,5,467159283923678145185324697756942318219835476834761952671593824348217569592486731,1.747
000600700045000000700500003068009040430000900000200008000000037504070820000050004,891643752345827691726591483168739245432185976957264318689412537514376829273958164,25,5.8,5,891643752345827691726591483168739245432185976957264318689412537514376829273958164,5.865
000003400800400010030012900060000720200080300008000001003500000910006000070000200,791653482825479613436812957169345728257981364348267591683524179912736845574198236,24,5.3,5,791653482825479613436812957169345728257981364348267591683524179912736845574198236,0.820
598000004070000000010080900000560009300210000000004500060400003001000700002070008,598732614276941385413685927184563279359217846627894531765428193841359762932176458,24,5.7,5,598732614276941385413685927184563279359217846627894531765428193841359762932176458,9.238
020067005409000030007000024000090500001003000000108090600080700304000000000050009,123467985459812637867935124238796541941523876576148392695284713314679258782351469,24,5.6,5,123467985459812637867935124238796541941523876576148392695284713314679258782351469,0.180
005024000003000600462090005000050700800140090000908000309000000000009020000010800,185624937793581642462793185934256718856147293271938564329865471518479326647312859,24,5.6,5,185624937793581642462793185934256718856147293271938564329865471518479326647312859,0.690
000005019000037050490000030300004100980000000007000000000501070816003400000060000,738245619621937854495618732352894167984176523167352948249581376816723495573469281,24,5.1,5,738245619621937854495618732352894167984176523167352948249581376816723495573469281,0.642
005020300060300040000007650910080007300050000050010000200008000080500100004000060,745126389862395741193847652916482537327659814458713296231968475689574123574231968,24,5.2,5,745126389862395741193847652916482537327659814458713296231968475689574123574231968,0.091
070900003001020500080000290000006080603000900800500100000048000042000009000070001,276985413931724568485163297517496382623817954894532176169348725742651839358279641,24,5.1,5,276985413931724568485163297517496382623817954894532176169348725742651839358279641,10.503
120064700009000030004500000001006005000013200600470000000000380400000090007000100,123964758569782431874531629341296875795813264682475913256149387418327596937658142,24,5.5,5,123964758569782431874531629341296875795813264682475913256149387418327596937658142,0.693
069034020040002700030100600000780050500003070010000000000000004002005930900000500,769834125841652793235197648426781359598263471317549862153976284682415937974328516,25,5.5,5,769834125841652793235197648426781359598263471317549862153976284682415937974328516,0.746
020400006095080000400002000072000090000640200160000003000001005000700000500020080,328479156695183742417562839872315694953647218164298573746831925289754361531926487,23,5.1,5,328479156695183742417562839872315694953647218164298573746831925289754361531926487,1.066
000000000000520090060009004109800320030090006000100009800000070500210000000080160,985641732743528691261379854159864327438792516627135489814956273576213948392487165,24,5.4,5,985641732743528691261379854159864327438792516627135489814956273576213948392487165,9.649
009000004360000000020670000003000400900700062600081009000007940010000003008200500,179538624365124897824679135753962418981745362642381759236857941517496283498213576,25,5.2,5,179538624365124897824679135753962418981745362642381759236857941517496283498213576,1.865
400170000000000205069200004030090000000080040000007500070020901100000000840001050,428175396317649285569238174234596817751382649986417523675824931192753468843961752,24,5.7,5,428175396317649285569238174234596817751382649986417523675824931192753468843961752,44.976
005900100400000800060024000000006000006007350070030090090000007000010002083050000,725983164439671825168524973352896741916247358874135296291468537547319682683752419,23,5.1,5,725983164439671825168524973352896741916247358874135296291468537547319682683752419,2.371
030200040002008060800600900000070000500800000070002006017000300000405080000000100,736291548192548763854637912261374859543869271978152436417986325329415687685723194,22,5.6,5,736291548192548763854637912261374859543869271978152436417986325329415687685723194,33.733
005000000009030000020600803000080630080050000700001080000800010000400350031060900,365978421849132567127645893912784635483256179756391284594823716678419352231567948,24,5.3,5,365978421849132567127645893912784635483256179756391284594823716678419352231567948,14.813
805000700030000400640070080000000100000020067700800030203500000001000890070006500,895431726137268459642975381329657148458123967716894235283519674561742893974386512,25,5.4,5,895431726137268459642975381329657148458123967716894235283519674561742893974386512,10.906
009400072020350800030000000700230010000906000090040000010000003006500900900000480,569418372124357896837629154748235619351986247692741538215894763486573921973162485,25,5.7,5,569418372124357896837629154748235619351986247692741538215894763486573921973162485,0.053
000000009002000750000007401000600010009730000200040008050020000004900000017300006,781453629462819753395267481578692314149738562236541978653124897824976135917385246,23,5.1,5,781453629462819753395267481578692314149738562236541978653124897824976135917385246,11.737
000005010000060003080000700610020008200700000870010030000140060009000000140057000,936275814427861593581493726613524978294738651875916432358149267769382145142657389,24,5.8,5,936275814427861593581493726613524978294738651875916432358149267769382145142657389,2.454
000005004400003000092700000280060005070000200005000080000107003014000000000804609,836215794457983162192746538289461375371598246645372981968127453514639827723854619,24,5.1,5,836215794457983162192746538289461375371598246645372981968127453514639827723854619,3.072
390000000001000200025019000010006800004003609600050000000000904000040073100700000,396824751481537296725619348912476835574183629638952417257361984869245173143798562,24,5.5,5,396824751481537296725619348912476835574183629638952417257361984869245173143798562,4.935
060000005035090007000300040300600071010008000057004000000500006000040023001020000,168472395435891267792365148324659871916738452857214639243587916589146723671923584,24,5.1,5,168472395435891267792365148324659871916738452857214639243587916589146723671923584,2.827
000100020000005800500038071004000030050002904700500000208004000407000000000007009,983176425176425893542938671824691537351782964769543182298354716417269358635817249,24,5.1,5,983176425176425893542938671824691537351782964769543182298354716417269358635817249,0.192
906200000300000020005000960000028000090005001008004090080002010001700500500006300,916257834374689125825431967137928456492365781658174293783542619261793548549816372,25,5.1,5,916257834374689125825431967137928456492365781658174293783542619261793548549816372,3.913
910030000600000402007100009400300000050290003000080000308060000000000700000005200,912634587683579412547128369479356821851297643236481975398762154125843796764915238,22,5.3,5,912634587683579412547128369479356821851297643236481975398762154125843796764915238,1.831
