puzzle,solution,clues,difficulty,difficulty_range,result,runtime
000403000001700200000096705030000006207060003006005470050000000910000040000001900,579423168361758294824196735435917826297864513186235479752649381913582647648371952,25,4.6,4,579423168361758294824196735435917826297864513186235479752649381913582647648371952,8.50448
095000002200030000000019600070608240009000010640000000000000420050004700006701009,195846372264537198783219654371698245529473816648152937817965423952384761436721589,26,4.1,4,195846372264537198783219654371698245529473816648152937817965423952384761436721589,8.45732
030020750090010000400700000001000000200065090000100035004000200610040000009008006,136429758897516342425783961561394827273865194948172635384651279612947583759238416,24,4.3,4,136429758897516342425783961561394827273865194948172635384651279612947583759238416,8.51991
021300000000000030609000001000070004040806900010000250070908005000200380000005000,721354698458619732639782541293571864547826913816493257374968125165247389982135476,24,4.7,4,721354698458619732639782541293571864547826913816493257374968125165247389982135476,0.227956
000000040000030500200000907809002100045700000000080005001003706500004010063020000,137295648986437521254168937879542163345716289612389475421853796598674312763921854,25,4.3,4,137295648986437521254168937879542163345716289612389475421853796598674312763921854,0.556877
000004016804006000000820000106000080400000000073000405000002900030098007000000053,327954816854716329619823574196345782485279631273681495761532948532498167948167253,24,4.3,4,327954816854716329619823574196345782485279631273681495761532948532498167948167253,3.61307
010000090003006400400000700802030000065000901001200300000080000000370240500900000,617428593923756418458193762892531674365847921741269385239684157186375249574912836,24,4.3,4,617428593923756418458193762892531674365847921741269385239684157186375249574912836,0.373316
009020000400906300502000609004500001100083500080200000000300005000008000050040806,639425178418976352572831649324569781196783524785214963867392415941658237253147896,26,4.3,4,639425178418976352572831649324569781196783524785214963867392415941658237253147896,0.150416
502000000000600083080407001705008060000000000020009300000004010847050600300070008,572183946914625783683497251795348162436712895128569374269834517847251639351976428,26,4.4,4,572183946914625783683497251795348162436712895128569374269834517847251639351976428,1.5596
000056001400000063901000080800040005000802300200000700020400000509003000100090004,382956471457128963961734582816347295795812346234569718623471859549683127178295634,25,4.9,4,382956471457128963961734582816347295795812346234569718623471859549683127178295634,0.801573
003910600000320090040000000000000000081000270000507003005002060008060051300000400,873915642156324897942876135739241586581639274624587913415792368298463751367158429,24,4.7,4,873915642156324897942876135739241586581639274624587913415792368298463751367158429,49.2452
010030460405680700800000020306000000100040070000000109000400007002810500084053000,917532468425689731863174925346791852159248673278365149591426387632817594784953216,28,4.6,4,917532468425689731863174925346791852159248673278365149591426387632817594784953216,0.184983
060000910000360000000910005070600580000000004040080160006004000590200400200000001,863425917951367248427918635172649583689153724345782169716894352598231476234576891,25,4.4,4,863425917951367248427918635172649583689153724345782169716894352598231476234576891,2.51843
009000000020400069700010030005000807000300120900000000400070000000600502050000010,389726451521483769764915238135264897648397125972158346416572983893641572257839614,22,4.2,4,389726451521483769764915238135264897648397125972158346416572983893641572257839614,2.48657
020480000000700409007013000040000000209001005510000008070020600000807004000030100,125489376368752419497613852746598231289341765513276948874125693931867524652934187,25,4.4,4,125489376368752419497613852746598231289341765513276948874125693931867524652934187,0.670099
079080000300000760000020001400890000090046050006000200000008006000900007010700000,179684532382519764645327891421895673793246158856173249237458916568931427914762385,23,4.8,4,179684532382519764645327891421895673793246158856173249237458916568931427914762385,2.60226
002007060004900000007000508600704300000000900000030085000019000310600800000800007,152387469834965271967421538685794312273158946491236785748519623319672854526843197,24,4.8,4,152387469834965271967421538685794312273158946491236785748519623319672854526843197,1.99065
000086130000070000600004009020300070000040000010090004300900028000008006090000000,945286137138579642672134589429361875586742913713895264361957428257418396894623751,22,4.4,4,945286137138579642672134589429361875586742913713895264361957428257418396894623751,2.25946
500209001009001200000005700010000003005007009000000060608104005100050007000603000,576289341489731256321465798912546873865327419743918562638174925194852637257693184,25,4.2,4,576289341489731256321465798912546873865327419743918562638174925194852637257693184,9.61645
000000000200900350470500010000002068050001000000460070300007009010000000609040000,591673842268914357473528916934752168756831294182469573345187629817296435629345781,23,4.4,4,591673842268914357473528916934752168756831294182469573345187629817296435629345781,0.599154
090402000400080090500000700000000031014800500050730000000000080108090004270000003,697452318421387695583916742769524831314869527852731469945273186138695274276148953,25,4.7,4,697452318421387695583916742769524831314869527852731469945273186138695274276148953,0.334793
000009200400100005007000010005900006070200509003075800030002000204708000060000090,516849237492137685387526914825914376671283549943675821139462758254798163768351492,26,4.5,4,516849237492137685387526914825914376671283549943675821139462758254798163768351492,0.460718
001000605000001000000070000090500100000040000058030029070002050600750300000300208,781293645265481937934675812396527184127849563458136729873912456642758391519364278,24,4.1,4,781293645265481937934675812396527184127849563458136729873912456642758391519364278,51.3882
005900600940000000001050300000480200000000086610000407080090720702815000000002000,325941678947638152861257349573486291294173586618529437186394725732815964459762813,27,4.4,4,325941678947638152861257349573486291294173586618529437186394725732815964459762813,0.100667
000000500630005700027840000000000050400208001010000008000010200000006003095300010,189672534634195782527843169872931456453268971916457328368719245741526893295384617,24,4.9,4,189672534634195782527843169872931456453268971916457328368719245741526893295384617,3.99386
007050309050070400002900000000000051003007200070006803840000000000031000200004007,167458329359672418482913675628349751913587246574126893841765932796231584235894167,25,4.2,4,167458329359672418482913675628349751913587246574126893841765932796231584235894167,0.704353
020007003000500000900083400000000010210600900400370060059702030060900070000010000,528467193341529786976183452687294315213658947495371268859742631162935874734816529,26,4.1,4,528467193341529786976183452687294315213658947495371268859742631162935874734816529,3.7931
006008000190000000080400600000090700000000108805000304000050023509003000700100000,356978241194362875287415639631894752942537168875621394418756923569283417723149586,23,4.6,4,356978241194362875287415639631894752942537168875621394418756923569283417723149586,4.64205
015009000000250008200300006104000900806043000000000000000005000470010003000000802,315869427769254138248371596134782965896543271527196384683425719472918653951637842,23,4.4,4,315869427769254138248371596134782965896543271527196384683425719472918653951637842,10.1371
000030100700008006002104000106090340800200700040000600409010000000400050000060001,958637124714928536362154987126795348893246715547381692479512863681473259235869471,25,4.7,4,958637124714928536362154987126795348893246715547381692479512863681473259235869471,0.233151
000000205009000000300008060040010307000005000001043090026000703705020000000500800,867194235459632178312758964548916327693275481271843596126489753785321649934567812,24,5.0,4,867194235459632178312758964548916327693275481271843596126489753785321649934567812,4.02152
800050020000700100006032007050080030000900400028000700005000063103000078000000200,897651324432798156516432897954187632761923485328546719275814963143269578689375241,25,4.5,4,897651324432798156516432897954187632761923485328546719275814963143269578689375241,0.566329
000007001007200008000058460000602030400000506080000000700004100050010090020009000,598467321647231958231958467915672834472893516386145279769524183854316792123789645,24,4.4,4,598467321647231958231958467915672834472893516386145279769524183854316792123789645,0.689338
730005000005000000900806005003000400000000297200009800020530009001000040600410000,738195624165243978942876315893721456516384297274659831427538169381967542659412783,25,4.1,4,738195624165243978942876315893721456516384297274659831427538169381967542659412783,2.28208
060000000170020460000400510890060104450001680000000000040002300500670900000050001,364517829175829463982436517897265134453791682216348795749182356521673948638954271,28,4.9,4,364517829175829463982436517897265134453791682216348795749182356521673948638954271,0.323686
308000000000030009020100057000080013000700500900005400800060002004000000100359000,398576241517234689426198357645982713281743596973615428859467132734821965162359874,24,4.5,4,398576241517234689426198357645982713281743596973615428859467132734821965162359874,4.89708
090028000600000100000401600000570002206000700047000080500080096100003000000000810,791628345684735129325491678813574962256819734947362581532187496168943257479256813,25,4.6,4,791628345684735129325491678813574962256819734947362581532187496168943257479256813,0.20524
008062500503000000007900030000600408000780305000005010000500109020009000006000000,498362571563178942217954836751693428642781395839245617374526189125839764986417253,24,4.6,4,498362571563178942217954836751693428642781395839245617374526189125839764986417253,0.7075
000010050027060010000000002006020800308007040000050000504900000000000700700004001,643812957927365418815749362196423875358197246472658139584971623231586794769234581,22,4.2,4,643812957927365418815749362196423875358197246472658139584971623231586794769234581,1.20889
000000009036009050050460030000237600210000000000090000000080490008020000500100008,472358169836719254159462837985237641217645983643891572721583496368924715594176328,24,4.8,4,472358169836719254159462837985237641217645983643891572721583496368924715594176328,0.406792
830700010005800090000100005200004006006020000040030900910000060000000200067010080,834759612125863794679142835283974156796521348541638927912487563458396271367215489,25,4.2,4,834759612125863794679142835283974156796521348541638927912487563458396271367215489,0.117821
040000600008006004000000010006900000004050002910000050000069001800041000500070020,345812679128796534679435218256987143784153962913624857432569781867241395591378426,23,4.2,4,345812679128796534679435218256987143784153962913624857432569781867241395591378426,13.5705
140500000000000180750080024670000040010000007004003900000400000005600809000020000,148562793236794185759381624673915248912846537584273961861459372425637819397128456,24,4.2,4,148562793236794185759381624673915248912846537584273961861459372425637819397128456,0.579573
000508000000700020958206000000003200060000100004070003400080000700060000026000840,372518469641739528958246731817653294563924187294871653435182976789465312126397845,24,4.8,4,372518469641739528958246731817653294563924187294871653435182976789465312126397845,0.345159
000930050004000000095010000170003090000001860000400005800000070000000000203000401,721934658384567129695218347176853294542791863938426715819342576467185932253679481,22,4.2,4,721934658384567129695218347176853294542791863938426715819342576467185932253679481,9.57786
207000000450083009000400000560900004900008010000500000080000703002005000004009800,237196485456783129819452376568917234943628517721534968685241793392875641174369852,24,4.6,4,237196485456783129819452376568917234943628517721534968685241793392875641174369852,0.450688
502009000000050210076080000009300000000017040340000020200701608000000000000000095,532179864498653217176482953769324581825917346341865729254791638983546172617238495,24,4.9,4,532179864498653217176482953769324581825917346341865729254791638983546172617238495,0.895753
000340850009000400050090700508600090004000002100000000000938000030006000947000000,261347859789265431453891726528614397374589162196723548615938274832476915947152683,24,4.2,4,261347859789265431453891726528614397374589162196723548615938274832476915947152683,0.803065
000000000980400507300605080800507200040000100100008000006000070000000020700180004,654879312982431567371625489869517243547263198123948756216394875438756921795182634,24,4.2,4,654879312982431567371625489869517243547263198123948756216394875438756921795182634,0.793378
950002001000000060000300420075090002004010600000030040080001006000000000603900800,956482371432179568817356429375694182294718653168235947789541236521863794643927815,24,4.1,4,956482371432179568817356429375694182294718653168235947789541236521863794643927815,1.16285
840050200060108000000000030000000060000580100905001003006300400020710006000000009,843659271762138954591472638218943765634587192975261843186395427329714586457826319,24,4.5,4,843659271762138954591472638218943765634587192975261843186395427329714586457826319,11.7896
040300008001009050970080200000007000000021000052008470030050001000000000810000049,645312798281749356973685214498537162367421985152968473739854621524196837816273549,25,4.3,4,645312798281749356973685214498537162367421985152968473739854621524196837816273549,0.411843
000002000008007000031800050084500100000000630050300084940020500000000040000000016,497152863568937421231864957384576192719248635652319784943621578126785349875493216,24,4.6,4,497152863568937421231864957384576192719248635652319784943621578126785349875493216,7.88462
000047201001380000243000000000294060000000000020030704850070000000000040100009650,968547231571382496243916578387294165415768329629135784856473912792651843134829657,26,4.1,4,968547231571382496243916578387294165415768329629135784856473912792651843134829657,0.10852
100000050690000000037900084000000045010000000000530690000003000360150009000097000,148372956695841327237965184983716245516429738724538691479683512362154879851297463,24,4.3,4,148372956695841327237965184983716245516429738724538691479683512362154879851297463,10.8386
400001052030000000000608410000400500807006000000020600040003000080090007029860000,476931852138542769592678413263489571857316294914725638741253986685194327329867145,25,4.3,4,476931852138542769592678413263489571857316294914725638741253986685194327329867145,0.496824
040000000017200003006000090600100009000030004000907020800005060002809050030010000,948763215517298643326451798674182539289536174153947826891325467462879351735614982,24,5.0,4,948763215517298643326451798674182539289536174153947826891325467462879351735614982,10.7432
700030060084095001000700000000041000309000040000360050400000608061000004007050000,715438269684295731932716485576941823329587146148362957453129678261873594897654312,25,4.2,4,715438269684295731932716485576941823329587146148362957453129678261873594897654312,2.05916
200800009008000000500049302000602890100000005000050260040103000900000050003000040,234861579798235416516749382357612894162984735489357261645173928971428653823596147,25,4.2,4,234861579798235416516749382357612894162984735489357261645173928971428653823596147,0.481993
000000600310000748607008012029007400000001000000640100704800090006000300000750000,842175639315296748697438512129387456463521987578649123754863291286914375931752864,27,4.5,4,842175639315296748697438512129387456463521987578649123754863291286914375931752864,0.389986
000500084030600100400900300100040068070021400009000000004003010080000000001000907,917532684538674192462918375125349768673821459849765231794253816286197543351486927,25,4.4,4,917532684538674192462918375125349768673821459849765231794253816286197543351486927,0.633279
200300080000000050907008003002071090008090700000500006483060000000034602000000000,261359487834726951957148263542671398618493725379582146483267519195834672726915834,25,4.4,4,261359487834726951957148263542671398618493725379582146483267519195834672726915834,0.664494
020034070016000400000000000200590000000000005904000018407000830000008600060010050,528634179316759482749182563281597346673841295954326718497265831135978624862413957,24,4.3,4,528634179316759482749182563281597346673841295954326718497265831135978624862413957,0.389873
000004301010900800000710040602007900000000400053000060801052000000000000200006037,925864371714923856368715249682547913197638425453291768871352694536479182249186537,25,4.1,4,925864371714923856368715249682547913197638425453291768871352694536479182249186537,0.296416
100900800007600910400010026000000065000003000003700008050094000980000600004006000,165942837237658914498317526871429365649583172523761498356294781982175643714836259,25,4.6,4,165942837237658914498317526871429365649583172523761498356294781982175643714836259,1.46118
000065000206040000080200900000700005010008400003000701009000000160490000700520600,971365842236849157485271963694712385517938426823654791359186274162497538748523619,25,4.2,4,971365842236849157485271963694712385517938426823654791359186274162497538748523619,8.8336
040070300100000070030002050084030090000060004000000203002009000605080000000500001,249175368158396472736842159584231796327968514961754283472619835615483927893527641,23,4.1,4,249175368158396472736842159584231796327968514961754283472619835615483927893527641,1.29129
950003072000900803002007940500000367000004000000036520000000000300700008070001035,958413672417962853632857941541289367263574189789136524125348796396725418874691235,28,4.5,4,958413672417962853632857941541289367263574189789136524125348796396725418874691235,1.97038
150000004000000020006050000000000070603900000908106000001000200300040706009800003,157382964834619527296754381512438679643975812978126435761593248385241796429867153,23,4.3,4,157382964834619527296754381512438679643975812978126435761593248385241796429867153,9.42584
031002600000000100280007000009003006006000001040800000000000510400008007300040000,531492678967385142284617953129573486856924731743861295678239514492158367315746829,22,5.6,5,531492678967385142284617953129573486856924731743861295678239514492158367315746829,2.08827
000009000804002000120807000002004300000030270730600000000000090008290430000000785,357169824894352167126847953982574316645931278731628549413785692578296431269413785,26,5.5,5,357169824894352167126847953982574316645931278731628549413785692578296431269413785,1.65212
003040000902008104000050006017005000000900000406010500700002000020000008004300620,573146289962738154148259736217465893385927461496813572731682945629574318854391627,25,5.3,5,573146289962738154148259736217465893385927461496813572731682945629574318854391627,1.49043
010079000000000006002603000083000700000700085009002000005306402300000070000020050,516479238937218546842653917483561729261794385759832164175386492328945671694127853,24,5.4,5,516479238937218546842653917483561729261794385759832164175386492328945671694127853,5.58395
400000002003009800012604000000000680070090000000400035008513200105000000000060000,497381562653729814812654793549132687376895421281476935768513249125948376934267158,24,5.3,5,497381562653729814812654793549132687376895421281476935768513249125948376934267158,6.16606
000000920209700040000050170090000000002007400300068700010005000000014003008000000,175436928269781345834952176597143862682597431341268759913675284726814593458329617,23,5.3,5,175436928269781345834952176597143862682597431341268759913675284726814593458329617,1.34375
000000300000086470003004010000435000000000080070009601800040009010000800096000050,745192368921386475683574912168435297239761584574829631857643129312957846496218753,24,5.4,5,745192368921386475683574912168435297239761584574829631857643129312957846496218753,3.29527
500090001000012400900300800007000008010008207000160009103700000059020000020000000,532894671876512493941376852697253148315948267284167539163785924759421386428639715,25,5.3,5,532894671876512493941376852697253148315948267284167539163785924759421386428639715,6.59407
000000084543900000000002100800000002100300000030060009008005700700000425020100000,612753984543981267987642153856419372179328546234567819468295731791836425325174698,24,5.8,5,612753984543981267987642153856419372179328546234567819468295731791836425325174698,1.30109
500006700080401000000325004000000070005060000370002005090000040000000902002003150,534986721286471539719325864461539278925867413378142695197258346653714982842693157,25,5.9,5,534986721286471539719325864461539278925867413378142695197258346653714982842693157,2.77762
050200000029400006000070000002010000040000860830090700010028940000000001000043070,453269187729481536168375294972816453541732869836594712317628945684957321295143678,25,5.2,5,453269187729481536168375294972816453541732869836594712317628945684957321295143678,0.631322
000014370002030900001890046008000060000000480100003000950001000700400090000000600,695214378482736915371895246238547169567129483149683752956371824723468591814952637,25,5.1,5,695214378482736915371895246238547169567129483149683752956371824723468591814952637,0.496953
030004008400621000000003060100042600000900070040000002520036090007000000000700006,632574918489621735715893264178342659253968471946157382521436897867219543394785126,25,5.3,5,632574918489621735715893264178342659253968471946157382521436897867219543394785126,0.418152
806400032205000000000006180300620007400003001000090000000700000027000004600000800,816457932235981746794236185381625497469873251572194368158749623927368514643512879,24,5.9,5,816457932235981746794236185381625497469873251572194368158749623927368514643512879,7.84959
001000005070000840090270000000000000000082500307000090400300000000021006030005002,861943725273516849594278163125739684649182537387654291412367958958421376736895412,22,5.3,5,861943725273516849594278163125739684649182537387654291412367958958421376736895412,25.8565
000800000000190003000060708000410000071000002206900000080000046053009000600000007,312857964867194253495263718538412679971536482246978135189725346753649821624381597,23,5.2,5,312857964867194253495263718538412679971536482246978135189725346753649821624381597,0.494598
006000000030800007200050000800300060000501802004006000900000200010200584400000901,756943128139862457248157693891324765367591842524786319975418236613279584482635971,25,5.1,5,756943128139862457248157693891324765367591842524786319975418236613279584482635971,0.55392
007401009041200000300500000600930005070000000039000600000009800100008020008010007,257481369941263578386597214612934785574826193839175642725649831193758426468312957,25,5.9,5,257481369941263578386597214612934785574826193839175642725649831193758426468312957,0.307706
070480200200900080090007000700002105010050000800003000000000510300000004002000860,173486259264935781598217436739862145416759328825143697687394512351628974942571863,24,5.1,5,173486259264935781598217436739862145416759328825143697687394512351628974942571863,7.48969
030000005006200030405060700098000010300800007000000060001380000000709000700640008,239417685176258934485963721698574312312896547547132869921385476864729153753641298,25,5.4,5,239417685176258934485963721698574312312896547547132869921385476864729153753641298,0.438344
010000900000020080500040300007500000000014090803070000001000000030006005408300020,214638957376925184589741362197563248625814793843279516761452839932186475458397621,23,5.4,5,214638957376925184589741362197563248625814793843279516761452839932186475458397621,0.704845
009600000004000230002015000000000675080070000000406800020107900006020300100000000,739642158514798236862315749493281675681579423275436891328157964956824317147963582,24,5.3,5,739642158514798236862315749493281675681579423275436891328157964956824317147963582,0.242511
600500010400007030000003008001020000090000800240600005020030080900048200000000600,638594712452817936719263548871425369596371824243689175125936487967148253384752691,24,5.1,5,638594712452817936719263548871425369596371824243689175125936487967148253384752691,29.1567
000095002000000007160000000020000009004000700009671000000000800800139005900054000,438795162295316487167482953721548639654923718389671524543267891876139245912854376,23,5.7,5,438795162295316487167482953721548639654923718389671524543267891876139245912854376,1.3633
140760000050001000007400060800000207000040000000920540590600030000003000002070009,143765928659281473287439165814356297925147386736928541598612734471893652362574819,25,5.6,5,143765928659281473287439165814356297925147386736928541598612734471893652362574819,11.2023
000300080000700004091000000000001890003029600002000000200000000010005006800000540,627314985358796214491258763574631892183429657962587431245963178719845326836172549,21,5.4,5,627314985358796214491258763574631892183429657962587431245963178719845326836172549,0.608225
800006004009000003705800200000080600000025340500004010104907060957000000000000000,832796154469512783715843296241389675678125349593674812124937568957268431386451927,26,5.2,5,832796154469512783715843296241389675678125349593674812124937568957268431386451927,0.330408
000050000050000800204003001300090070000000053009100000100060000400800000023000710,938451627751629834264783591342598176816274953579136482185367249497812365623945718,22,5.4,5,938451627751629834264783591342598176816274953579136482185367249497812365623945718,9.89437
000400070504008000690500080000600500200001006000087200000000000320009060019000003,832496175574138692691572384983624517247951836156387249768243951325719468419865723,24,5.3,5,832496175574138692691572384983624517247951836156387249768243951325719468419865723,7.51068
080204000000300001503001002000600000704010000609002030000800706000000203905000000,186254379492378561573961482218637945734519628659482137321845796847196253965723814,24,5.4,5,186254379492378561573961482218637945734519628659482137321845796847196253965723814,7.48533
080020000059010007060000900300070008040000605000200030601450000075000300000760000,784529163259316847163847952312675498847931625596284731631458279475192386928763514,25,5.1,5,784529163259316847163847952312675498847931625596284731631458279475192386928763514,0.747965
004000700000070600800100003903240510040700000000005060000407300007300009500010000,354628791219573648876194253983246517645781932721935864198467325467352189532819476,25,5.2,5,354628791219573648876194253983246517645781932721935864198467325467352189532819476,0.638383
400008030003004096020100000000000009000007000640203000010040800000080000098300150,459628731183754296726139485872465319935817642641293578517942863364581927298376154,24,5.1,5,459628731183754296726139485872465319935817642641293578517942863364581927298376154,2.81703
000903020000002450000000300050040000009000008407000001020007000081000060700058004,845963127316782459972415386158346972239571648467829531624137895581294763793658214,23,5.2,5,845963127316782459972415386158346972239571648467829531624137895581294763793658214,5.26967
000042800080030001004109005003018500516000008000000000901050076700000000000004000,165742893289536741374189625423918567516427938897365412941853276752691384638274159,25,5.2,5,165742893289536741374189625423918567516427938897365412941853276752691384638274159,12.3253
000040006000509000078020405009000040600000200051000807002700000010200004845006000,523147986164589723978623415239875641687431259451962837392714568716258394845396172,26,5.2,5,523147986164589723978623415239875641687431259451962837392714568716258394845396172,0.554972
000080020300000057704006008640070000002500000809004000900100003008000070060000100,591783426386421957724956318645279831132568794879314562957142683418635279263897145,24,5.6,5,591783426386421957724956318645279831132568794879314562957142683418635279263897145,7.0031
600710300000090000003600200004000809006000005020005004030406000017000900000020400,649712358275893146183654297354267819896341725721985634932476581417538962568129473,24,5.3,5,649712358275893146183654297354267819896341725721985634932476581417538962568129473,2.89419
000010080030290700600004000400000009000300500000021430010500320008000000500000000,294713685835296741671854293423685179189347562756921438917568324348172956562439817,22,5.5,5,294713685835296741671854293423685179189347562756921438917568324348172956562439817,2.34674
000081000730020000900640500020000900090800000806003000200070000000500402000010730,645381297738925641912647583327164958491852376856793124263479815179538462584216739,24,5.1,5,645381297738925641912647583327164958491852376856793124263479815179538462584216739,0.524444
000500200070003900002009100000001009600800000010430007000050081800000003400080702,934518276178263954562749138385671429647892315219435867723954681896127543451386792,25,5.1,5,934518276178263954562749138385671429647892315219435867723954681896127543451386792,0.243384
006800070200050000040107000108000030060004002420000060000300006000090000009000103,396842571271953684845167329158629437967534812423718965714385296632491758589276143,23,5.2,5,396842571271953684845167329158629437967534812423718965714385296632491758589276143,7.69009
820000009000960000060008100000200050230100070501000003000701004010630800400000000,824317569153962748769548132647283951238195476591476283382751694915634827476829315,25,5.4,5,824317569153962748769548132647283951238195476591476283382751694915634827476829315,2.37435
300400000025090000040000000031000702007002108000008500700604200000200075003080000,376415829125893467948726351831569742567342198492178536719654283684231975253987614,25,5.3,5,376415829125893467948726351831569742567342198492178536719654283684231975253987614,0.092227
007000002000400100000508009400700520806100070000000001020030000069004000000859000,947361852385492167612578349491786523856123974273945681128637495569214738734859216,24,5.4,5,947361852385492167612578349491786523856123974273945681128637495569214738734859216,0.529864
000020070900650800010400020107000050800003600000000000000180002060000700000500980,584329176972651834613478529197246358825793641436815297359187462268934715741562983,23,5.2,5,584329176972651834613478529197246358825793641436815297359187462268934715741562983,2.61719
000013500000600004860000901000100700040000000200375600120000098000000000004050020,479213586351698274862547931936184752547962813218375649125736498783429165694851327,24,5.4,5,479213586351698274862547931936184752547962813218375649125736498783429165694851327,7.99277
420000070000000400000000006000900030508060000103000008300076000607081005000050000,426895371781632459935147286264918537598763142173524698359276814647381925812459763,22,5.5,5,426895371781632459935147286264918537598763142173524698359276814647381925812459763,11.9341
